	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Sensitivity	fraction	Time	Sensitivity%
4053	73	10.0	2	Original	Equal	2	Mobile active nitrate reducers	0.03074625731654414	0.9076793957196808	21.63	3.074625731654414
4054	73	10.0	2	Original	Equal	2	Mobile active sulphate reducers	0.1939446763615526	0.9076793957196808	21.63	19.39446763615526
4055	73	10.0	2	Original	Equal	2	Mobile active ammonia oxidizers	0.057641665092175186	0.9076793957196808	21.63	5.764166509217518
4056	73	10.0	2	Original	Equal	2	Immobile inactive aerobic degraders	0.049166038892583565	0.9076793957196808	21.63	4.916603889258356
4057	73	10.0	2	Original	Equal	2	Immobile inactive nitrate reducers	0.20350647538094432	0.9076793957196808	21.63	20.35064753809443
4058	73	10.0	2	Original	Equal	2	Immobile inactive sulphate reducers	0.02468249435783027	0.9076793957196808	21.63	2.468249435783027
4059	73	10.0	2	Original	Equal	2	Immobile inactive ammonia oxidizers	0.6255392248997206	0.9076793957196808	21.63	62.55392248997206
4060	73	10.0	2	Original	Equal	2	Mobile inactive aerobic degraders	0.2160410885797622	0.9076793957196808	21.63	21.60410885797622
4061	73	10.0	2	Original	Equal	2	Mobile inactive nitrate reducers	0.3097064713691845	0.9076793957196808	21.63	30.97064713691845
4062	73	10.0	2	Original	Equal	2	Mobile inactive sulphate reducers	0.011270208014727742	0.9076793957196808	21.63	1.1270208014727743
4063	73	10.0	2	Original	Equal	2	Mobile inactive ammonia oxidizers	0.34327535609814425	0.9076793957196808	21.63	34.327535609814426
4064	73	10.0	2	Original	Equal	5	Immobile active aerobic degraders	0.2672680468545073	0.9076793957196808	21.63	26.726804685450727
4065	73	10.0	2	Original	Equal	5	Immobile active nitrate reducers	0.20776049323461607	0.9076793957196808	21.63	20.776049323461606
4066	73	10.0	2	Original	Equal	5	Immobile active sulphate reducers	0.19628754193102796	0.9076793957196808	21.63	19.628754193102797
4067	73	10.0	2	Original	Equal	5	Immobile active ammonia oxidizers	0.12705262358942576	0.9076793957196808	21.63	12.705262358942576
4068	73	10.0	2	Original	Equal	5	Mobile active aerobic degraders	0.10546164688088527	0.9076793957196808	21.63	10.546164688088528
4069	73	10.0	2	Original	Equal	5	Mobile active nitrate reducers	0.04433295702884438	0.9076793957196808	21.63	4.433295702884438
4070	73	10.0	2	Original	Equal	5	Mobile active sulphate reducers	0.26578038359113254	0.9076793957196808	21.63	26.578038359113254
4071	73	10.0	2	Original	Equal	5	Mobile active ammonia oxidizers	0.07486821383800708	0.9076793957196808	21.63	7.4868213838007085
4072	73	10.0	2	Original	Equal	5	Immobile inactive aerobic degraders	0.066097199548529	0.9076793957196808	21.63	6.609719954852899
4073	73	10.0	2	Original	Equal	5	Immobile inactive nitrate reducers	0.256083702711313	0.9076793957196808	21.63	25.6083702711313
4074	73	10.0	2	Original	Equal	5	Immobile inactive sulphate reducers	0.031466470746988814	0.9076793957196808	21.63	3.1466470746988815
4075	73	10.0	2	Original	Equal	5	Immobile inactive ammonia oxidizers	0.6103543022158608	0.9076793957196808	21.63	61.03543022158608
4076	73	10.0	2	Original	Equal	5	Mobile inactive aerobic degraders	0.2657530145105611	0.9076793957196808	21.63	26.57530145105611
4077	73	10.0	2	Original	Equal	5	Mobile inactive nitrate reducers	0.3677105894346941	0.9076793957196808	21.63	36.771058943469406
4078	73	10.0	2	Original	Equal	5	Mobile inactive sulphate reducers	0.015275622389299122	0.9076793957196808	21.63	1.5275622389299122
4079	73	10.0	2	Original	Equal	5	Mobile inactive ammonia oxidizers	0.4096500095816458	0.9076793957196808	21.63	40.96500095816458
4080	74	10.0	5	Original	Equal	1	Immobile active aerobic degraders	0.09716597063853373	0.38061267310113295	9.07	9.716597063853373
4081	74	10.0	5	Original	Equal	1	Immobile active nitrate reducers	0.04933523661031781	0.38061267310113295	9.07	4.9335236610317805
4082	74	10.0	5	Original	Equal	1	Immobile active sulphate reducers	0.0738341143970644	0.38061267310113295	9.07	7.38341143970644
4083	74	10.0	5	Original	Equal	1	Immobile active ammonia oxidizers	0.04118803203046141	0.38061267310113295	9.07	4.1188032030461414
4084	74	10.0	5	Original	Equal	1	Mobile active aerobic degraders	0.07857774221798489	0.38061267310113295	9.07	7.857774221798489
4085	74	10.0	5	Original	Equal	1	Mobile active nitrate reducers	0.030568612501404056	0.38061267310113295	9.07	3.0568612501404058
4086	74	10.0	5	Original	Equal	1	Mobile active sulphate reducers	0.09931491627925267	0.38061267310113295	9.07	9.931491627925267
4087	74	10.0	5	Original	Equal	1	Mobile active ammonia oxidizers	0.023255883537618507	0.38061267310113295	9.07	2.3255883537618507
4088	74	10.0	5	Original	Equal	1	Immobile inactive aerobic degraders	0.023860162019095865	0.38061267310113295	9.07	2.3860162019095865
4089	74	10.0	5	Original	Equal	1	Immobile inactive nitrate reducers	0.035572628131189055	0.38061267310113295	9.07	3.5572628131189052
4090	74	10.0	5	Original	Equal	1	Immobile inactive sulphate reducers	0.016528159610746752	0.38061267310113295	9.07	1.6528159610746753
4091	74	10.0	5	Original	Equal	1	Immobile inactive ammonia oxidizers	0.12471689837795837	0.38061267310113295	9.07	12.471689837795836
4092	74	10.0	5	Original	Equal	1	Mobile inactive aerobic degraders	0.039502320426773666	0.38061267310113295	9.07	3.9502320426773667
4093	74	10.0	5	Original	Equal	1	Mobile inactive nitrate reducers	0.04158795106368206	0.38061267310113295	9.07	4.158795106368205
4094	74	10.0	5	Original	Equal	1	Mobile inactive sulphate reducers	0.014224473649441618	0.38061267310113295	9.07	1.4224473649441618
4095	74	10.0	5	Original	Equal	1	Mobile inactive ammonia oxidizers	0.09009996425101015	0.38061267310113295	9.07	9.009996425101015
4096	74	10.0	5	Original	Equal	2	Immobile active aerobic degraders	0.1818016751423864	0.38061267310113295	9.07	18.18016751423864
4097	74	10.0	5	Original	Equal	2	Immobile active nitrate reducers	0.09158136110775543	0.38061267310113295	9.07	9.158136110775542
4098	74	10.0	5	Original	Equal	2	Immobile active sulphate reducers	0.14909615013708533	0.38061267310113295	9.07	14.909615013708532
4099	74	10.0	5	Original	Equal	2	Immobile active ammonia oxidizers	0.08761638233589136	0.38061267310113295	9.07	8.761638233589137
4100	74	10.0	5	Original	Equal	2	Mobile active aerobic degraders	0.1509410037560423	0.38061267310113295	9.07	15.09410037560423
4101	74	10.0	5	Original	Equal	2	Mobile active nitrate reducers	0.03925038366215143	0.38061267310113295	9.07	3.925038366215143
4102	74	10.0	5	Original	Equal	2	Mobile active sulphate reducers	0.18718387082888138	0.38061267310113295	9.07	18.71838708288814
4103	74	10.0	5	Original	Equal	2	Mobile active ammonia oxidizers	0.0493939901469691	0.38061267310113295	9.07	4.93939901469691
4104	74	10.0	5	Original	Equal	2	Immobile inactive aerobic degraders	0.05879103537472547	0.38061267310113295	9.07	5.879103537472547
4105	74	10.0	5	Original	Equal	2	Immobile inactive nitrate reducers	0.06371897824333296	0.38061267310113295	9.07	6.371897824333296
4106	74	10.0	5	Original	Equal	2	Immobile inactive sulphate reducers	0.04587599808189667	0.38061267310113295	9.07	4.587599808189667
4107	74	10.0	5	Original	Equal	2	Immobile inactive ammonia oxidizers	0.15174850480164084	0.38061267310113295	9.07	15.174850480164084
4108	74	10.0	5	Original	Equal	2	Mobile inactive aerobic degraders	0.10765028912592227	0.38061267310113295	9.07	10.765028912592227
4109	74	10.0	5	Original	Equal	2	Mobile inactive nitrate reducers	0.13312380441285857	0.38061267310113295	9.07	13.312380441285857
4110	74	10.0	5	Original	Equal	2	Mobile inactive sulphate reducers	0.022217452999685854	0.38061267310113295	9.07	2.2217452999685854
4111	74	10.0	5	Original	Equal	2	Mobile inactive ammonia oxidizers	0.11560348585141185	0.38061267310113295	9.07	11.560348585141185
4112	74	10.0	5	Original	Equal	5	Immobile active aerobic degraders	0.25020938727006836	0.38061267310113295	9.07	25.020938727006836
4113	74	10.0	5	Original	Equal	5	Immobile active nitrate reducers	0.11270191570887854	0.38061267310113295	9.07	11.270191570887853
4114	74	10.0	5	Original	Equal	5	Immobile active sulphate reducers	0.19261676715637097	0.38061267310113295	9.07	19.261676715637098
4115	74	10.0	5	Original	Equal	5	Immobile active ammonia oxidizers	0.1140859746283998	0.38061267310113295	9.07	11.40859746283998
4116	74	10.0	5	Original	Equal	5	Mobile active aerobic degraders	0.19240814555415503	0.38061267310113295	9.07	19.240814555415504
4117	74	10.0	5	Original	Equal	5	Mobile active nitrate reducers	0.05502382891542265	0.38061267310113295	9.07	5.502382891542265
4118	74	10.0	5	Original	Equal	5	Mobile active sulphate reducers	0.2529114363188821	0.38061267310113295	9.07	25.291143631888207
4119	74	10.0	5	Original	Equal	5	Mobile active ammonia oxidizers	0.062266602569009635	0.38061267310113295	9.07	6.2266602569009635
4120	74	10.0	5	Original	Equal	5	Immobile inactive aerobic degraders	0.07460314118183697	0.38061267310113295	9.07	7.460314118183698
4121	74	10.0	5	Original	Equal	5	Immobile inactive nitrate reducers	0.08096968083565152	0.38061267310113295	9.07	8.096968083565152
4122	74	10.0	5	Original	Equal	5	Immobile inactive sulphate reducers	0.04130512125796051	0.38061267310113295	9.07	4.13051212579605
4123	74	10.0	5	Original	Equal	5	Immobile inactive ammonia oxidizers	0.20544472540522485	0.38061267310113295	9.07	20.544472540522484
4124	74	10.0	5	Original	Equal	5	Mobile inactive aerobic degraders	0.14006296841153268	0.38061267310113295	9.07	14.006296841153269
4125	74	10.0	5	Original	Equal	5	Mobile inactive nitrate reducers	0.16596487605166496	0.38061267310113295	9.07	16.596487605166494
4126	74	10.0	5	Original	Equal	5	Mobile inactive sulphate reducers	0.03392934153778599	0.38061267310113295	9.07	3.392934153778599
4127	74	10.0	5	Original	Equal	5	Mobile inactive ammonia oxidizers	0.16710534508953787	0.38061267310113295	9.07	16.710534508953785
4128	75	10.0	10	Original	Equal	1	Immobile active aerobic degraders	0.10169638511480324	0.30214015946286193	7.2	10.169638511480324
4129	75	10.0	10	Original	Equal	1	Immobile active nitrate reducers	0.04315008294395294	0.30214015946286193	7.2	4.3150082943952945
4130	75	10.0	10	Original	Equal	1	Immobile active sulphate reducers	0.06640545018177546	0.30214015946286193	7.2	6.640545018177546
4131	75	10.0	10	Original	Equal	1	Immobile active ammonia oxidizers	0.0423737841086193	0.30214015946286193	7.2	4.23737841086193
4132	75	10.0	10	Original	Equal	1	Mobile active aerobic degraders	0.0281699518967252	0.30214015946286193	7.2	2.81699518967252
4133	75	10.0	10	Original	Equal	1	Mobile active nitrate reducers	0.02987474644460906	0.30214015946286193	7.2	2.9874746444609057
4134	75	10.0	10	Original	Equal	1	Mobile active sulphate reducers	0.09148865253885989	0.30214015946286193	7.2	9.148865253885988
4135	75	10.0	10	Original	Equal	1	Mobile active ammonia oxidizers	0.05756528826162655	0.30214015946286193	7.2	5.756528826162655
4136	75	10.0	10	Original	Equal	1	Immobile inactive aerobic degraders	0.023387628015314736	0.30214015946286193	7.2	2.3387628015314736
4137	75	10.0	10	Original	Equal	1	Immobile inactive nitrate reducers	0.02823387313567374	0.30214015946286193	7.2	2.8233873135673737
4138	75	10.0	10	Original	Equal	1	Immobile inactive sulphate reducers	0.08240647570582293	0.30214015946286193	7.2	8.240647570582293
4139	75	10.0	10	Original	Equal	1	Immobile inactive ammonia oxidizers	0.2710177924487217	0.30214015946286193	7.2	27.10177924487217
4140	75	10.0	10	Original	Equal	1	Mobile inactive aerobic degraders	0.10712564057356866	0.30214015946286193	7.2	10.712564057356866
4141	75	10.0	10	Original	Equal	1	Mobile inactive nitrate reducers	0.1068489170034785	0.30214015946286193	7.2	10.68489170034785
4142	75	10.0	10	Original	Equal	1	Mobile inactive sulphate reducers	0.08783203264624452	0.30214015946286193	7.2	8.783203264624452
4143	75	10.0	10	Original	Equal	1	Mobile inactive ammonia oxidizers	0.3447635836857332	0.30214015946286193	7.2	34.476358368573315
4144	75	10.0	10	Original	Equal	2	Immobile active aerobic degraders	0.19104940005786414	0.30214015946286193	7.2	19.104940005786414
4145	75	10.0	10	Original	Equal	2	Immobile active nitrate reducers	0.07695757775804513	0.30214015946286193	7.2	7.695757775804513
4146	75	10.0	10	Original	Equal	2	Immobile active sulphate reducers	0.15474058465884893	0.30214015946286193	7.2	15.474058465884893
4147	75	10.0	10	Original	Equal	2	Immobile active ammonia oxidizers	0.0966563623186979	0.30214015946286193	7.2	9.66563623186979
4148	75	10.0	10	Original	Equal	2	Mobile active aerobic degraders	0.025400570434233726	0.30214015946286193	7.2	2.5400570434233725
4149	75	10.0	10	Original	Equal	2	Mobile active nitrate reducers	0.03382363159902991	0.30214015946286193	7.2	3.382363159902991
4150	75	10.0	10	Original	Equal	2	Mobile active sulphate reducers	0.18215382481064485	0.30214015946286193	7.2	18.215382481064484
4151	75	10.0	10	Original	Equal	2	Mobile active ammonia oxidizers	0.06800272714198789	0.30214015946286193	7.2	6.8002727141987895
4152	75	10.0	10	Original	Equal	2	Immobile inactive aerobic degraders	0.04748223725790132	0.30214015946286193	7.2	4.748223725790132
4153	75	10.0	10	Original	Equal	2	Immobile inactive nitrate reducers	0.05927379525159072	0.30214015946286193	7.2	5.927379525159072
4154	75	10.0	10	Original	Equal	2	Immobile inactive sulphate reducers	0.06854905221192416	0.30214015946286193	7.2	6.854905221192416
4155	75	10.0	10	Original	Equal	2	Immobile inactive ammonia oxidizers	0.23886313139868637	0.30214015946286193	7.2	23.886313139868637
4156	75	10.0	10	Original	Equal	2	Mobile inactive aerobic degraders	0.07823731823286136	0.30214015946286193	7.2	7.823731823286136
4157	75	10.0	10	Original	Equal	2	Mobile inactive nitrate reducers	0.08158854886178175	0.30214015946286193	7.2	8.158854886178176
4158	75	10.0	10	Original	Equal	2	Mobile inactive sulphate reducers	0.05162815882133281	0.30214015946286193	7.2	5.16281588213328
4159	75	10.0	10	Original	Equal	2	Mobile inactive ammonia oxidizers	0.21093651862719234	0.30214015946286193	7.2	21.093651862719234
4160	75	10.0	10	Original	Equal	5	Immobile active aerobic degraders	0.2606300055293179	0.30214015946286193	7.2	26.063000552931793
4161	75	10.0	10	Original	Equal	5	Immobile active nitrate reducers	0.10559494585018771	0.30214015946286193	7.2	10.55949458501877
4162	75	10.0	10	Original	Equal	5	Immobile active sulphate reducers	0.16759062447337902	0.30214015946286193	7.2	16.759062447337904
4163	75	10.0	10	Original	Equal	5	Immobile active ammonia oxidizers	0.11558839403389207	0.30214015946286193	7.2	11.558839403389207
4164	75	10.0	10	Original	Equal	5	Mobile active aerobic degraders	0.030239925970991472	0.30214015946286193	7.2	3.0239925970991473
4165	75	10.0	10	Original	Equal	5	Mobile active nitrate reducers	0.032025353790765564	0.30214015946286193	7.2	3.2025353790765565
4166	75	10.0	10	Original	Equal	5	Mobile active sulphate reducers	0.235339737365839	0.30214015946286193	7.2	23.5339737365839
4167	75	10.0	10	Original	Equal	5	Mobile active ammonia oxidizers	0.0633601903040189	0.30214015946286193	7.2	6.33601903040189
4168	75	10.0	10	Original	Equal	5	Immobile inactive aerobic degraders	0.0516607660887232	0.30214015946286193	7.2	5.16607660887232
4169	75	10.0	10	Original	Equal	5	Immobile inactive nitrate reducers	0.0808477881717655	0.30214015946286193	7.2	8.084778817176549
4170	75	10.0	10	Original	Equal	5	Immobile inactive sulphate reducers	0.03160109512344267	0.30214015946286193	7.2	3.160109512344267
4171	75	10.0	10	Original	Equal	5	Immobile inactive ammonia oxidizers	0.36185032210291784	0.30214015946286193	7.2	36.18503221029179
4172	75	10.0	10	Original	Equal	5	Mobile inactive aerobic degraders	0.06105680923391335	0.30214015946286193	7.2	6.105680923391335
4173	75	10.0	10	Original	Equal	5	Mobile inactive nitrate reducers	0.05278400043956102	0.30214015946286193	7.2	5.278400043956101
4174	75	10.0	10	Original	Equal	5	Mobile inactive sulphate reducers	0.05229100101675724	0.30214015946286193	7.2	5.229100101675724
4175	75	10.0	10	Original	Equal	5	Mobile inactive ammonia oxidizers	0.30766385288910475	0.30214015946286193	7.2	30.766385288910474
4176	76	5.0	2	Original	Equal	1	Immobile active aerobic degraders	0.104073435432171	0.7536718422156945	17.96	10.4073435432171
4177	76	5.0	2	Original	Equal	1	Immobile active nitrate reducers	0.06901750719120273	0.7536718422156945	17.96	6.9017507191202725
4178	76	5.0	2	Original	Equal	1	Immobile active sulphate reducers	0.07818606338628205	0.7536718422156945	17.96	7.8186063386282045
4179	76	5.0	2	Original	Equal	1	Immobile active ammonia oxidizers	0.04557121975664781	0.7536718422156945	17.96	4.557121975664781
4180	76	5.0	2	Original	Equal	1	Mobile active aerobic degraders	0.057939149179113913	0.7536718422156945	17.96	5.793914917911391
4181	76	5.0	2	Original	Equal	1	Mobile active nitrate reducers	0.03234340802619369	0.7536718422156945	17.96	3.234340802619369
4182	76	5.0	2	Original	Equal	1	Mobile active sulphate reducers	0.1028233491488716	0.7536718422156945	17.96	10.28233491488716
4183	76	5.0	2	Original	Equal	1	Mobile active ammonia oxidizers	0.0318673835841963	0.7536718422156945	17.96	3.18673835841963
4184	76	5.0	2	Original	Equal	1	Immobile inactive aerobic degraders	0.026462109517505925	0.7536718422156945	17.96	2.6462109517505925
4185	76	5.0	2	Original	Equal	1	Immobile inactive nitrate reducers	0.08277664437960205	0.7536718422156945	17.96	8.277664437960205
4186	76	5.0	2	Original	Equal	1	Immobile inactive sulphate reducers	0.01067791756621304	0.7536718422156945	17.96	1.067791756621304
4187	76	5.0	2	Original	Equal	1	Immobile inactive ammonia oxidizers	0.5213810877999953	0.7536718422156945	17.96	52.13810877999953
