	Unnamed: 0	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Mass	Contribution	Time	fraction	Mass_base	Cont_base	meanmass_fraction	contribution_fraction
8216	8216	59	1.0	5	Original	Fast	0	Mobile active nitrate reducers	0.17654085140758666	0.012935941045633859	1.565	0.6464270962412225	0.17654085140758666	0.17654085140758666	1.0	0.07327449110216509
8217	8217	59	1.0	5	Original	Fast	0	Mobile active sulphate reducers	0.016738326584100568	0.0012264923623518114	1.565	0.6464270962412225	0.016738326584100568	0.016738326584100568	1.0	0.07327449110216515
8218	8218	59	1.0	5	Original	Fast	0	Mobile active ammonia oxidizers	0.0908716681880776	0.006658575242086194	1.565	0.6464270962412225	0.0908716681880776	0.0908716681880776	1.0	0.07327449110216513
8219	8219	59	1.0	5	Original	Fast	0	Immobile inactive aerobic degraders	2.2141180820877917	0.16223837570508476	1.565	0.6464270962412225	2.2141180820877917	2.2141180820877917	1.0	0.0732744911021651
8220	8220	59	1.0	5	Original	Fast	0	Immobile inactive nitrate reducers	0.37190538932562267	0.02725117814098759	1.565	0.6464270962412225	0.37190538932562267	0.37190538932562267	1.0	0.0732744911021651
8221	8221	59	1.0	5	Original	Fast	0	Immobile inactive sulphate reducers	0.3457334088056501	0.02533343958725082	1.565	0.6464270962412225	0.3457334088056501	0.3457334088056501	1.0	0.0732744911021651
8222	8222	59	1.0	5	Original	Fast	0	Immobile inactive ammonia oxidizers	0.020486289472251618	0.0015011224356508805	1.565	0.6464270962412225	0.020486289472251618	0.020486289472251618	1.0	0.07327449110216513
8223	8223	59	1.0	5	Original	Fast	0	Mobile inactive aerobic degraders	0.5412932396412656	0.03966298667175605	1.565	0.6464270962412225	0.5412932396412656	0.5412932396412656	1.0	0.07327449110216512
8224	8224	59	1.0	5	Original	Fast	0	Mobile inactive nitrate reducers	0.14811886209933262	0.01085333424296037	1.565	0.6464270962412225	0.14811886209933262	0.14811886209933262	1.0	0.07327449110216512
8225	8225	59	1.0	5	Original	Fast	0	Mobile inactive sulphate reducers	0.10323928342159457	0.007564805954469535	1.565	0.6464270962412225	0.10323928342159457	0.10323928342159457	1.0	0.07327449110216512
8226	8226	59	1.0	5	Original	Fast	0	Mobile inactive ammonia oxidizers	0.02797543949156801	0.0020498860921040587	1.565	0.6464270962412225	0.02797543949156801	0.02797543949156801	1.0	0.0732744911021651
8227	8227	59	1.0	5	Original	Fast	0	Total	13.647314160199633	1.0	1.565	0.6464270962412225	13.647314160199633	13.647314160199633	1.0	0.07327449110216512
8228	8228	59	1.0	5	Original	Fast	2	Immobile active aerobic degraders	34.948395390407825	0.509787341176835	1.565	0.6464270962412225	7.429294360248942	7.429294360248942	4.704133891558009	0.06861854120419492
8229	8229	59	1.0	5	Original	Fast	2	Immobile active nitrate reducers	4.63045732769662	0.06754383150212226	1.565	0.6464270962412225	0.8957114854711057	0.8957114854711057	5.16958574586235	0.07540802211171503
8230	8230	59	1.0	5	Original	Fast	2	Immobile active sulphate reducers	0.0197627475423759	0.0002882764261829897	1.565	0.6464270962412225	0.004087417196175065	0.004087417196175065	4.8350208931130245	0.07052777153571546
8231	8231	59	1.0	5	Original	Fast	2	Immobile active ammonia oxidizers	1.62236712183324	0.023665241628778262	1.565	0.6464270962412225	0.3225819498153926	0.3225819498153926	5.029317736970991	0.07336195234209918
8232	8232	59	1.0	5	Original	Fast	2	Mobile active aerobic degraders	4.429369350856299	0.0646105893915505	1.565	0.6464270962412225	0.9386181069431756	0.9386181069431756	4.719032499044316	0.06883586510169684
8233	8233	59	1.0	5	Original	Fast	2	Mobile active nitrate reducers	0.9529393139629164	0.013900392099299852	1.565	0.6464270962412225	0.17654085140758666	0.17654085140758666	5.397840252638347	0.07873753858367592
8234	8234	59	1.0	5	Original	Fast	2	Mobile active sulphate reducers	0.0808140310643806	0.0011788229349551256	1.565	0.6464270962412225	0.016738326584100568	0.016738326584100568	4.828083061848273	0.0704265703642602
8235	8235	59	1.0	5	Original	Fast	2	Mobile active ammonia oxidizers	0.457650627755781	0.006675685510172618	1.565	0.6464270962412225	0.0908716681880776	0.0908716681880776	5.0362300690747634	0.07346278156087016
8236	8236	59	1.0	5	Original	Fast	2	Immobile inactive aerobic degraders	12.735535728422635	0.18577147319436346	1.565	0.6464270962412225	2.2141180820877917	2.2141180820877917	5.751967716380205	0.08390314622208006
8237	8237	59	1.0	5	Original	Fast	2	Immobile inactive nitrate reducers	2.1849956891287667	0.031872225617246064	1.565	0.6464270962412225	0.37190538932562267	0.37190538932562267	5.875138548249669	0.08569982186878249
8238	8238	59	1.0	5	Original	Fast	2	Immobile inactive sulphate reducers	1.7401274286442103	0.02538299470541337	1.565	0.6464270962412225	0.3457334088056501	0.3457334088056501	5.033148039281335	0.0734178244246049
8239	8239	59	1.0	5	Original	Fast	2	Immobile inactive ammonia oxidizers	0.09910502922415966	0.0014456311593436884	1.565	0.6464270962412225	0.020486289472251618	0.020486289472251618	4.837627104625071	0.0705657879774556
8240	8240	59	1.0	5	Original	Fast	2	Mobile inactive aerobic degraders	3.168710188319684	0.04622153102648039	1.565	0.6464270962412225	0.5412932396412656	0.5412932396412656	5.853962244974095	0.0853909261034057
8241	8241	59	1.0	5	Original	Fast	2	Mobile inactive nitrate reducers	0.8302319047866306	0.012110476334416241	1.565	0.6464270962412225	0.14811886209933262	0.14811886209933262	5.605173392635531	0.08176187801317715
8242	8242	59	1.0	5	Original	Fast	2	Mobile inactive sulphate reducers	0.5192019467523059	0.007573525966269148	1.565	0.6464270962412225	0.10323928342159457	0.10323928342159457	5.0291122675857745	0.07335895518899925
8243	8243	59	1.0	5	Original	Fast	2	Mobile inactive ammonia oxidizers	0.13518751559524295	0.0019719613265711256	1.565	0.6464270962412225	0.02797543949156801	0.02797543949156801	4.8323643185655545	0.0704890204554423
8244	8244	59	1.0	5	Original	Fast	2	Total	68.55485134199307	1.0	1.565	0.6464270962412225	13.647314160199633	13.647314160199633	5.023321844669123	0.07327449110216512
8245	8245	59	1.0	5	Original	Fast	5	Immobile active aerobic degraders	33.917130653970105	0.4931093414836044	1.565	0.6464270962412225	7.429294360248942	7.429294360248942	4.56532330115314	0.066373644329134
8246	8246	59	1.0	5	Original	Fast	5	Immobile active nitrate reducers	4.740279497812455	0.06891727149510278	1.565	0.6464270962412225	0.8957114854711057	0.8957114854711057	5.292194612553475	0.07694137299004854
8247	8247	59	1.0	5	Original	Fast	5	Immobile active sulphate reducers	0.019391555759147663	0.00028192707066794937	1.565	0.6464270962412225	0.004087417196175065	0.004087417196175065	4.744207607996058	0.06897438092000295
8248	8248	59	1.0	5	Original	Fast	5	Immobile active ammonia oxidizers	1.619902589613747	0.023551199167802232	1.565	0.6464270962412225	0.3225819498153926	0.3225819498153926	5.021677717990066	0.07300842214290082
8249	8249	59	1.0	5	Original	Fast	5	Mobile active aerobic degraders	4.294385988362548	0.062434581167909085	1.565	0.6464270962412225	0.9386181069431756	0.9386181069431756	4.575221761221076	0.06651755459016401
8250	8250	59	1.0	5	Original	Fast	5	Mobile active nitrate reducers	0.9946982332289144	0.01446157093200338	1.565	0.6464270962412225	0.17654085140758666	0.17654085140758666	5.634379948312452	0.08191628632522789
8251	8251	59	1.0	5	Original	Fast	5	Mobile active sulphate reducers	0.07920134224662706	0.0011514807109804955	1.565	0.6464270962412225	0.016738326584100568	0.016738326584100568	4.73173598619225	0.06879306035731589
8252	8252	59	1.0	5	Original	Fast	5	Mobile active ammonia oxidizers	0.4584154830259072	0.006664742936747624	1.565	0.6464270962412225	0.0908716681880776	0.0908716681880776	5.04464694185125	0.07334236368318417
8253	8253	59	1.0	5	Original	Fast	5	Immobile inactive aerobic degraders	13.456506924214375	0.1956394641918863	1.565	0.6464270962412225	2.2141180820877917	2.2141180820877917	6.077592262615744	0.08835999569065849
8254	8254	59	1.0	5	Original	Fast	5	Immobile inactive nitrate reducers	2.371862045868528	0.03448367562281632	1.565	0.6464270962412225	0.37190538932562267	0.37190538932562267	6.377595253915071	0.09272163462149792
8255	8255	59	1.0	5	Original	Fast	5	Immobile inactive sulphate reducers	1.7435134827989898	0.02534833486187488	1.565	0.6464270962412225	0.3457334088056501	0.3457334088056501	5.042941869060403	0.0733175742241449
8256	8256	59	1.0	5	Original	Fast	5	Immobile inactive ammonia oxidizers	0.10164605823279872	0.0014777966140750909	1.565	0.6464270962412225	0.020486289472251618	0.020486289472251618	4.961662694968595	0.0721358846401514
8257	8257	59	1.0	5	Original	Fast	5	Mobile inactive aerobic degraders	3.4372986844961853	0.04997368757654543	1.565	0.6464270962412225	0.5412932396412656	0.5412932396412656	6.350160010818176	0.09232276318408258
8258	8258	59	1.0	5	Original	Fast	5	Mobile inactive nitrate reducers	0.8933499917943302	0.012988104172559816	1.565	0.6464270962412225	0.14811886209933262	0.14811886209933262	6.0313047179313655	0.08768703721103145
8259	8259	59	1.0	5	Original	Fast	5	Mobile inactive sulphate reducers	0.5210129000089739	0.0075748249652661985	1.565	0.6464270962412225	0.10323928342159457	0.10323928342159457	5.04665358709758	0.07337153759904703
8260	8260	59	1.0	5	Original	Fast	5	Mobile inactive ammonia oxidizers	0.13357477025952688	0.0019419970301582433	1.565	0.6464270962412225	0.02797543949156801	0.02797543949156801	4.774715703743894	0.06941792749113287
8261	8261	59	1.0	5	Original	Fast	5	Total	68.78217020169313	1.0	1.565	0.6464270962412225	13.647314160199633	13.647314160199633	5.03997851843157	0.07327449110216512
8262	8262	59	1.0	5	Original	Fast	1	Immobile active aerobic degraders	35.089528509229005	0.5123761283438969	1.565	0.6464270962412225	7.429294360248942	7.429294360248942	4.723130731900791	0.06896699787336574
8263	8263	59	1.0	5	Original	Fast	1	Immobile active nitrate reducers	4.493217270317606	0.06560980915339899	1.565	0.6464270962412225	0.8957114854711057	0.8957114854711057	5.016366702001557	0.07324881975683394
8264	8264	59	1.0	5	Original	Fast	1	Immobile active sulphate reducers	0.019811428896168173	0.0002892858258870373	1.565	0.6464270962412225	0.004087417196175065	0.004087417196175065	4.846930945710012	0.07077472447827103
8265	8265	59	1.0	5	Original	Fast	1	Immobile active ammonia oxidizers	1.6203020683454623	0.023659596916729784	1.565	0.6464270962412225	0.3225819498153926	0.3225819498153926	5.022916097049849	0.07334445380552046
8266	8266	59	1.0	5	Original	Fast	1	Mobile active aerobic degraders	4.443519345725071	0.06488412171126788	1.565	0.6464270962412225	0.9386181069431756	0.9386181069431756	4.734107847329312	0.0691272853477948
8267	8267	59	1.0	5	Original	Fast	1	Mobile active nitrate reducers	0.9237534356177464	0.013488616946269532	1.565	0.6464270962412225	0.17654085140758666	0.17654085140758666	5.23251943248558	0.07640507473892172
8268	8268	59	1.0	5	Original	Fast	1	Mobile active sulphate reducers	0.08101043162079116	0.0011829116284196265	1.565	0.6464270962412225	0.016738326584100568	0.016738326584100568	4.8398166455744445	0.07067084170428678
8269	8269	59	1.0	5	Original	Fast	1	Mobile active ammonia oxidizers	0.4568491658929166	0.00667089632725574	1.565	0.6464270962412225	0.0908716681880776	0.0908716681880776	5.027410357949777	0.07341007885371872
8270	8270	59	1.0	5	Original	Fast	1	Immobile inactive aerobic degraders	12.78342207932435	0.18666310407298248	1.565	0.6464270962412225	2.2141180820877917	2.2141180820877917	5.773595447660265	0.08430584871831652
8271	8271	59	1.0	5	Original	Fast	1	Immobile inactive nitrate reducers	2.1205554247346483	0.030964279790149294	1.565	0.6464270962412225	0.37190538932562267	0.37190538932562267	5.701867963193163	0.0832584863755186
8272	8272	59	1.0	5	Original	Fast	1	Immobile inactive sulphate reducers	1.7392060485951986	0.02539582888203007	1.565	0.6464270962412225	0.3457334088056501	0.3457334088056501	5.030483037793065	0.07345494602260445
8273	8273	59	1.0	5	Original	Fast	1	Immobile inactive ammonia oxidizers	0.10113252582782799	0.0014767337788443892	1.565	0.6464270962412225	0.020486289472251618	0.020486289472251618	4.936595568700254	0.072084004321261
8274	8274	59	1.0	5	Original	Fast	1	Mobile inactive aerobic degraders	3.1541635416522698	0.046056991139399435	1.565	0.6464270962412225	0.5412932396412656	0.5412932396412656	5.827088370330741	0.08508695059617417
8275	8275	59	1.0	5	Original	Fast	1	Mobile inactive nitrate reducers	0.8029749338191352	0.011725013279652223	1.565	0.6464270962412225	0.14811886209933262	0.14811886209933262	5.421152461194564	0.07915948795089381
8276	8276	59	1.0	5	Original	Fast	1	Mobile inactive sulphate reducers	0.5186065690507422	0.00757267587434362	1.565	0.6464270962412225	0.10323928342159457	0.10323928342159457	5.023345299026603	0.07335072099851134
8277	8277	59	1.0	5	Original	Fast	1	Mobile inactive ammonia oxidizers	0.1358725413019329	0.001984006329472914	1.565	0.6464270962412225	0.02797543949156801	0.02797543949156801	4.856851001139261	0.07091957679774459
8278	8278	59	1.0	5	Original	Fast	1	Total	68.48392531995087	1.0	1.565	0.6464270962412225	13.647314160199633	13.647314160199633	5.01812477649808	0.07327449110216512
8279	8279	60	1.0	10	Original	Fast	0	Immobile active aerobic degraders	8.216059674907294	0.6125544311827874	2.168	0.8954977282114828	8.216059674907294	8.216059674907294	1.0	0.07455574270639644
8280	8280	60	1.0	10	Original	Fast	0	Immobile active nitrate reducers	0.5590449592683367	0.041680012144518	2.168	0.8954977282114828	0.5590449592683367	0.5590449592683367	1.0	0.07455574270639645
8281	8281	60	1.0	10	Original	Fast	0	Immobile active sulphate reducers	0.0044211770961856	0.0003296241420426265	2.168	0.8954977282114828	0.0044211770961856	0.0044211770961856	1.0	0.07455574270639642
8282	8282	60	1.0	10	Original	Fast	0	Immobile active ammonia oxidizers	0.3310878820038068	0.024684502943881564	2.168	0.8954977282114828	0.3310878820038068	0.3310878820038068	1.0	0.07455574270639644
8283	8283	60	1.0	10	Original	Fast	0	Mobile active aerobic degraders	1.1005991817156602	0.08205598941486322	2.168	0.8954977282114828	1.1005991817156602	1.1005991817156602	1.0	0.07455574270639644
8284	8284	60	1.0	10	Original	Fast	0	Mobile active nitrate reducers	0.06992811061408327	0.005213542222888023	2.168	0.8954977282114828	0.06992811061408327	0.06992811061408327	1.0	0.07455574270639645
8285	8285	60	1.0	10	Original	Fast	0	Mobile active sulphate reducers	0.01813416742033489	0.0013520063203852053	2.168	0.8954977282114828	0.01813416742033489	0.01813416742033489	1.0	0.07455574270639646
8286	8286	60	1.0	10	Original	Fast	0	Mobile active ammonia oxidizers	0.08794862661669756	0.006557075177415433	2.168	0.8954977282114828	0.08794862661669756	0.08794862661669756	1.0	0.07455574270639645
8287	8287	60	1.0	10	Original	Fast	0	Immobile inactive aerobic degraders	1.7268033966459977	0.12874310974487044	2.168	0.8954977282114828	1.7268033966459977	1.7268033966459977	1.0	0.07455574270639644
8288	8288	60	1.0	10	Original	Fast	0	Immobile inactive nitrate reducers	0.3703254622472865	0.027609889880936017	2.168	0.8954977282114828	0.3703254622472865	0.3703254622472865	1.0	0.07455574270639642
8289	8289	60	1.0	10	Original	Fast	0	Immobile inactive sulphate reducers	0.35295567605187644	0.026314872570485908	2.168	0.8954977282114828	0.35295567605187644	0.35295567605187644	1.0	0.07455574270639644
8290	8290	60	1.0	10	Original	Fast	0	Immobile inactive ammonia oxidizers	0.02115201040697792	0.0015770038456256658	2.168	0.8954977282114828	0.02115201040697792	0.02115201040697792	1.0	0.07455574270639645
8291	8291	60	1.0	10	Original	Fast	0	Mobile inactive aerobic degraders	0.26096354558893403	0.019456330960677524	2.168	0.8954977282114828	0.26096354558893403	0.26096354558893403	1.0	0.07455574270639645
8292	8292	60	1.0	10	Original	Fast	0	Mobile inactive nitrate reducers	0.16005069078522016	0.01193269812216389	2.168	0.8954977282114828	0.16005069078522016	0.16005069078522016	1.0	0.07455574270639644
8293	8293	60	1.0	10	Original	Fast	0	Mobile inactive sulphate reducers	0.10182696966793857	0.007591785351134863	2.168	0.8954977282114828	0.10182696966793857	0.10182696966793857	1.0	0.07455574270639644
8294	8294	60	1.0	10	Original	Fast	0	Mobile inactive ammonia oxidizers	0.03148149143342497	0.0023471259753240557	2.168	0.8954977282114828	0.03148149143342497	0.03148149143342497	1.0	0.07455574270639644
8295	8295	60	1.0	10	Original	Fast	0	Total	13.412783022470055	1.0	2.168	0.8954977282114828	13.412783022470055	13.412783022470055	1.0	0.07455574270639645
8296	8296	60	1.0	10	Original	Fast	2	Immobile active aerobic degraders	39.13262127015752	0.5815000100595035	2.168	0.8954977282114828	8.216059674907294	8.216059674907294	4.762942677944835	0.07077602075304605
8297	8297	60	1.0	10	Original	Fast	2	Immobile active nitrate reducers	3.4246064096946336	0.05088871118393274	2.168	0.8954977282114828	0.5590449592683367	0.5590449592683367	6.125815737926817	0.09102794031187499
8298	8298	60	1.0	10	Original	Fast	2	Immobile active sulphate reducers	0.021412025561972237	0.00031817682218942964	2.168	0.8954977282114828	0.0044211770961856	0.0044211770961856	4.84305991281046	0.07196654087074204
8299	8299	60	1.0	10	Original	Fast	2	Immobile active ammonia oxidizers	1.6593771766768357	0.0246578893416972	2.168	0.8954977282114828	0.3310878820038068	0.3310878820038068	5.011893418248864	0.07447536041628273
